"city","year","fortnights_since_start_of_year","mean_AH","mean_RH","mean_temp","mean_AH_for_that_fortnight_of_year","mean_RH_for_that_fortnight_of_year","mean_temp_for_that_fortnight_of_year","d.AH","d.RH","d.temp"
"ADELAIDE",2011,20,7.63498843289554,61,14.8214285714286,7.65335484087381,61.3456221198157,14.8743471582181,-0.0183664079782648,-0.345622119815665,-0.0529185867895556
"ADELAIDE",2011,21,8.11992107588315,57.5714285714286,17.3214285714286,7.51077266866826,57.190180786955,15.9406238922368,0.609148407214893,0.381247784473587,1.38080467919178
"ADELAIDE",2011,22,8.69589660898559,60.7142857142857,16.7857142857143,7.89652965915964,56.2972350230415,16.9709677419355,0.799366949825952,4.41705069124424,-0.185253456221201
"ADELAIDE",2011,23,9.51784726704584,51.9285714285714,21.3857142857143,8.10694923966565,52.8041474654378,18.5891705069124,1.41089802738019,-0.875576036866356,2.79654377880184
"ADELAIDE",2011,24,8.77813417763616,58.4285714285714,17.6785714285714,8.47750984981261,52.7880184331797,19.2405529953917,0.300624327823551,5.64055299539171,-1.56198156682028
"ADELAIDE",2011,25,8.03490481083032,46.2857142857143,20.3928571428571,8.76770371736076,52.8490783410138,19.8925558312655,-0.732798906530443,-6.56336405529954,0.500301311591635
"ADELAIDE",2011,26,9.86342295360134,53.6428571428571,21.4071428571429,8.93205195082552,51.7111436950147,20.5080016757436,0.931371002775819,1.93171344784248,0.899141181399248
"ADELAIDE",2012,1,9.19684649422737,49.8571428571429,21.6571428571429,9.2802379772287,49.8319744771358,21.8888337468983,-0.0833914830013232,0.0251683800070879,-0.231690889755406
"ADELAIDE",2012,2,9.72426030633613,41.5714285714286,25.5142857142857,9.54236250426707,50.8571428571429,21.8730414746544,0.181897802069061,-9.28571428571428,3.64124423963133
"ADELAIDE",2012,3,9.624981836388,58.3571428571429,18.9357142857143,9.65723438719216,51.2617866004963,21.8310705423609,-0.0322525508041593,7.09535625664657,-2.89535625664658
"ADELAIDE",2012,4,10.0961406052026,49.3571428571429,23.85,9.64313817194392,49.9439914923786,22.4026409074796,0.453002433258641,-0.586848635235732,1.44735909252038
"ADELAIDE",2012,5,10.4408494723039,61.4285714285714,19.65,9.39662246043246,52.962743707905,20.8621162708259,1.0442270118714,8.46582772066643,-1.21211627082595
"ADELAIDE",2012,6,9.40794649186275,54.9285714285714,20.2571428571429,9.24998552498511,55.3917050691244,19.7751920122888,0.157960966877644,-0.463133640552996,0.481950844854069
"ADELAIDE",2012,7,9.90321623379004,58.2857142857143,19.7642857142857,8.95844184623944,58.4354838709677,18.2374867068415,0.9447743875506,-0.149769585253459,1.52679900744417
"ADELAIDE",2012,8,7.4629722627916,48.3571428571429,18.2857142857143,8.51880906711875,59.6232718894009,17.0250768049155,-1.05583680432715,-11.2661290322581,1.26063748079877
"ADELAIDE",2012,9,8.66922158655139,71.2857142857143,14.2285714285714,8.45391251559806,63.3898198575618,15.7985756179305,0.215309070953333,7.89589442815249,-1.57000418935903
"ADELAIDE",2012,10,8.01659900493287,65.7857142857143,14.2214285714286,8.42225519622515,68.2586553231715,14.4373596833274,-0.405656191292278,-2.47294103745716,-0.215931111898854
"ADELAIDE",2012,11,8.20270632553458,73.5,12.6714285714286,8.31089935348949,73.2787250384025,12.9958755760369,-0.108193027954917,0.221274961597544,-0.324447004608295
"ADELAIDE",2012,12,6.88201496581719,67.2142857142857,11.3142857142857,8.1096659637839,75.302339595888,12.1125745222519,-1.2276509979667,-8.08805388160228,-0.798288807966227
"ADELAIDE",2012,13,8.28984978658805,80.7857142857143,11.3285714285714,7.89722408724656,75.8195320808224,11.5959411556186,0.392625699341492,4.96618220489189,-0.267369727047146
"ADELAIDE",2012,14,7.46670983215609,74.6428571428571,10.8571428571429,7.60874975751299,75.2043601559731,11.1829315845445,-0.142039925356896,-0.561503013115924,-0.32578872740163
"ADELAIDE",2012,15,7.98459544207794,75.3571428571429,11.9571428571429,7.4242927529171,74.423579109063,10.9636653668912,0.560302689160842,0.933563748079877,0.993477490251685
"ADELAIDE",2012,16,7.30390685844357,72.0714285714286,11.2285714285714,7.43622825570519,72.9825711922486,11.3172811059908,-0.132321397261622,-0.911142620820044,-0.0887096774193559
"ADELAIDE",2012,17,7.52674351001602,72.5714285714286,11.6142857142857,7.35147274320599,70.1503013115916,11.8566465792272,0.175270766810031,2.42112725983694,-0.24236086494151
"ADELAIDE",2012,18,6.93619823418799,60.7857142857143,13.5142857142857,7.60926726335809,67.6293572019379,13.1357408720312,-0.673069029170099,-6.84364291622357,0.37854484225452
"ADELAIDE",2012,19,7.79495909814058,66.5,13.7928571428571,7.65881072477875,64.9842845326716,13.9140228051518,0.136148373361828,1.51571546732838,-0.121165662294695
"ADELAIDE",2012,20,6.77290302869146,55.2142857142857,14.7928571428571,7.65335484087381,61.3456221198157,14.8743471582181,-0.88045181218235,-6.13133640552995,-0.0814900153609841
"ADELAIDE",2012,21,7.44285313774482,60.1428571428571,14.7571428571429,7.51077266866826,57.190180786955,15.9406238922368,-0.0679195309234322,2.95267635590216,-1.18348103509394
"ADELAIDE",2012,22,6.47516307351003,45.2142857142857,18.0571428571429,7.89652965915964,56.2972350230415,16.9709677419355,-1.42136658564961,-11.0829493087558,1.08617511520737
"ADELAIDE",2012,23,7.48600658388204,50.1428571428571,18.2642857142857,8.10694923966565,52.8041474654378,18.5891705069124,-0.620942655783611,-2.66129032258064,-0.324884792626726
"ADELAIDE",2012,24,9.08300401707694,47.3571428571429,21.8785714285714,8.47750984981261,52.7880184331797,19.2405529953917,0.605494167264325,-5.43087557603687,2.63801843317972
"ADELAIDE",2012,25,8.59642448301603,47.5714285714286,21.6,8.76770371736076,52.8490783410138,19.8925558312655,-0.171279234344736,-5.27764976958525,1.70744416873449
"ADELAIDE",2012,26,8.52769962250093,49.7857142857143,20.4214285714286,8.93205195082552,51.7111436950147,20.5080016757436,-0.40435232832459,-1.92542940930038,-0.0865731043150397
"ADELAIDE",2013,1,8.35985894321597,42.7142857142857,23.2571428571429,9.2802379772287,49.8319744771358,21.8888337468983,-0.920379034012726,-7.11768876285005,1.36830911024459
"ADELAIDE",2013,2,8.97061412550889,48.3571428571429,21.6428571428571,9.54236250426707,50.8571428571429,21.8730414746544,-0.57174837875818,-2.5,-0.230184331797236
"ADELAIDE",2013,3,9.78195071558947,57.2857142857143,19.8857142857143,9.65723438719216,51.2617866004963,21.8310705423609,0.124716328397303,6.02392768521801,-1.94535625664658
"ADELAIDE",2013,4,10.4396016001146,45.6428571428571,25.4,9.64313817194392,49.9439914923786,22.4026409074796,0.796463428170638,-4.30113434952144,2.99735909252038
"ADELAIDE",2013,5,11.9216100959385,51.7857142857143,25,9.39662246043246,52.962743707905,20.8621162708259,2.52498763550601,-1.17702942219071,4.13788372917405
"ADELAIDE",2013,6,8.73007349259659,50.5,20.2642857142857,9.24998552498511,55.3917050691244,19.7751920122888,-0.519912032388518,-4.89170506912443,0.489093701996929
"ADELAIDE",2013,7,9.04989526973891,57.2142857142857,18.9785714285714,8.95844184623944,58.4354838709677,18.2374867068415,0.0914534234994697,-1.22119815668203,0.741084721729884
"ADELAIDE",2013,8,7.84608030445496,52,17.7571428571429,8.51880906711875,59.6232718894009,17.0250768049155,-0.672728762663793,-7.62327188940092,0.732066052227342
"ADELAIDE",2013,9,8.55184687658231,60.1428571428571,16.8,8.45391251559806,63.3898198575618,15.7985756179305,0.0979343609842509,-3.24696271470465,1.00142438206954
"ADELAIDE",2013,10,8.27284715894498,60.3571428571429,17.0071428571429,8.42225519622515,68.2586553231715,14.4373596833274,-0.149408037280175,-7.9015124660286,2.56978317381543
"ADELAIDE",2013,11,9.20851018587802,74.7142857142857,14.3928571428571,8.31089935348949,73.2787250384025,12.9958755760369,0.897610832388525,1.43556067588325,1.39698156682028
"ADELAIDE",2013,12,8.63970379501179,77.8571428571429,12.6,8.1096659637839,75.302339595888,12.1125745222519,0.530037831227897,2.55480326125488,0.487425477748058
"ADELAIDE",2013,13,7.96514354481612,77.5,11.3428571428571,7.89722408724656,75.8195320808224,11.5959411556186,0.0679194575695625,1.6804679191776,-0.253084012761432
"ADELAIDE",2013,14,8.34956726687543,77,12.1357142857143,7.60874975751299,75.2043601559731,11.1829315845445,0.740817509362442,1.79563984402694,0.952782701169799
"ADELAIDE",2013,15,7.77430613160302,72.2142857142857,12.2142857142857,7.4242927529171,74.423579109063,10.9636653668912,0.350013378685922,-2.20929339477728,1.25062034739454
"ADELAIDE",2013,16,8.18271005422151,72.7142857142857,12.8571428571429,7.43622825570519,72.9825711922486,11.3172811059908,0.746481798516324,-0.268285477962905,1.53986175115207
"ADELAIDE",2013,17,7.98149146442451,73.3571428571429,12.2785714285714,7.35147274320599,70.1503013115916,11.8566465792272,0.630018721218525,3.20684154555123,0.421924849344204
"ADELAIDE",2013,18,9.32044413679126,66.7857142857143,16.8285714285714,7.60926726335809,67.6293572019379,13.1357408720312,1.71117687343318,-0.843642916223558,3.69283055654024
"ADELAIDE",2013,19,8.8357417887041,68.0714285714286,15.2785714285714,7.65881072477875,64.9842845326716,13.9140228051518,1.17693106392534,3.08714403875695,1.36454862341959
"ADELAIDE",2013,20,7.91797478294751,59.6428571428571,15.8214285714286,7.65335484087381,61.3456221198157,14.8743471582181,0.264619942073705,-1.70276497695852,0.947081413210444
"ADELAIDE",2013,21,6.50308320622816,44.4285714285714,17.9214285714286,7.51077266866826,57.190180786955,15.9406238922368,-1.00768946244009,-12.7616093583836,1.98080467919178
"ADELAIDE",2013,22,7.04095666762848,53,15.8071428571429,7.89652965915964,56.2972350230415,16.9709677419355,-0.855572991531157,-3.29723502304147,-1.16382488479263
"ADELAIDE",2013,23,7.0282934595848,49.7142857142857,17.2214285714286,8.10694923966565,52.8041474654378,18.5891705069124,-1.07865578008085,-3.08986175115207,-1.36774193548387
"ADELAIDE",2013,24,7.62109360990431,49.8571428571429,18.6714285714286,8.47750984981261,52.7880184331797,19.2405529953917,-0.856416239908302,-2.93087557603687,-0.569124423963135
"ADELAIDE",2013,25,8.85155085113094,57.9285714285714,18.1857142857143,8.76770371736076,52.8490783410138,19.8925558312655,0.0838471337701794,5.07949308755761,-1.70684154555122
"ADELAIDE",2013,26,7.86840848542087,40.3571428571429,22.8142857142857,8.93205195082552,51.7111436950147,20.5080016757436,-1.06364346540466,-11.3540008378718,2.3062840385421
"ADELAIDE",2014,1,9.48615388597809,50.5,21.9357142857143,9.2802379772287,49.8319744771358,21.8888337468983,0.205915908749398,0.668025522864234,0.0468805388160227
"ADELAIDE",2014,2,8.79067737950684,41,24.8642857142857,9.54236250426707,50.8571428571429,21.8730414746544,-0.751685124760233,-9.85714285714285,2.99124423963134
"ADELAIDE",2014,3,9.06707894848024,39,25.9214285714286,9.65723438719216,51.2617866004963,21.8310705423609,-0.590155438711925,-12.2617866004963,4.0903580290677
"ADELAIDE",2014,4,11.099885574984,64.4285714285714,19.9571428571429,9.64313817194392,49.9439914923786,22.4026409074796,1.45674740304005,14.4845799361928,-2.44549805033676
"ADELAIDE",2014,5,9.65526464199874,52.7857142857143,20.9714285714286,9.39662246043246,52.962743707905,20.8621162708259,0.258642181566277,-0.177029422190714,0.109312300602625
"ADELAIDE",2014,6,9.76568105421124,63.0714285714286,18.0857142857143,9.24998552498511,55.3917050691244,19.7751920122888,0.515695529226129,7.67972350230414,-1.6894777265745
"ADELAIDE",2014,7,10.2236463616468,58.8571428571429,20.3285714285714,8.95844184623944,58.4354838709677,18.2374867068415,1.26520451540736,0.42165898617511,2.09108472172989
"ADELAIDE",2014,8,9.34536866406569,63.2142857142857,17.2357142857143,8.51880906711875,59.6232718894009,17.0250768049155,0.826559596946936,3.5910138248848,0.21063748079877
"ADELAIDE",2014,9,8.2730249977021,63.7142857142857,15.2642857142857,8.45391251559806,63.3898198575618,15.7985756179305,-0.180887517895963,0.324465856723918,-0.534289903644742
"ADELAIDE",2014,10,8.85315741238056,65.5,16.1571428571429,8.42225519622515,68.2586553231715,14.4373596833274,0.43090221615541,-2.75865532317145,1.71978317381543
"ADELAIDE",2014,11,10.3593723839325,74.8571428571429,16.3857142857143,8.31089935348949,73.2787250384025,12.9958755760369,2.04847303044302,1.57841781874041,3.38983870967742
"ADELAIDE",2014,12,8.41793984861578,77.8571428571429,12.2142857142857,8.1096659637839,75.302339595888,12.1125745222519,0.308273884831889,2.55480326125488,0.101711192033772
"ADELAIDE",2014,13,8.659940070296,76.5,12.9214285714286,7.89722408724656,75.8195320808224,11.5959411556186,0.762715983049441,0.680467919177602,1.32548741581
"ADELAIDE",2014,14,7.33790382805698,71.5,11.4142857142857,7.60874975751299,75.2043601559731,11.1829315845445,-0.270845929456012,-3.70436015597306,0.231354129741227
"ADELAIDE",2014,15,7.86601767531938,76.2857142857143,11.3785714285714,7.4242927529171,74.423579109063,10.9636653668912,0.441724922402283,1.86213517665131,0.414906061680256
"ADELAIDE",2014,16,6.621832581955,72.5714285714286,9.42142857142857,7.43622825570519,72.9825711922486,11.3172811059908,-0.814395673750184,-0.411142620820044,-1.89585253456221
"ADELAIDE",2014,17,6.9253255414494,68.8571428571429,11.3142857142857,7.35147274320599,70.1503013115916,11.8566465792272,-0.426147201756591,-1.29315845444877,-0.542360864941509
"ADELAIDE",2014,18,6.97807598377281,59,14.1357142857143,7.60926726335809,67.6293572019379,13.1357408720312,-0.631191279585279,-8.62935720193785,0.999973413683092
"ADELAIDE",2014,19,7.31465115544369,59.7857142857143,14.5071428571429,7.65881072477875,64.9842845326716,13.9140228051518,-0.344159569335059,-5.19857024695734,0.59312005199102
"ADELAIDE",2014,20,8.15508451511702,59.2857142857143,16.5214285714286,7.65335484087381,61.3456221198157,14.8743471582181,0.501729674243215,-2.05990783410138,1.64708141321045
"ADELAIDE",2014,21,6.19012290160163,43.7857142857143,17.8928571428571,7.51077266866826,57.190180786955,15.9406238922368,-1.32064976706662,-13.4044665012407,1.95223325062035
"ADELAIDE",2014,22,8.50521462274307,56.8571428571429,17.6857142857143,7.89652965915964,56.2972350230415,16.9709677419355,0.608684963583434,0.559907834101381,0.714746543778801
"ADELAIDE",2014,23,7.58286757115532,49.2857142857143,19.2714285714286,8.10694923966565,52.8041474654378,18.5891705069124,-0.524081668510331,-3.5184331797235,0.68225806451613
"ADELAIDE",2014,24,9.17340533107439,53.2142857142857,20.5571428571429,8.47750984981261,52.7880184331797,19.2405529953917,0.695895481261774,0.426267281105993,1.31658986175115
"ADELAIDE",2014,25,10.4971156022412,60.4285714285714,20.2142857142857,8.76770371736076,52.8490783410138,19.8925558312655,1.7294118848804,7.57949308755761,0.321729883020208
"ADELAIDE",2014,26,9.12206832292215,55.7142857142857,19.15,8.93205195082552,51.7111436950147,20.5080016757436,0.190016372096624,4.00314201927105,-1.35800167574361
"ADELAIDE",2015,1,10.9707646351558,53.6428571428571,24.0214285714286,9.2802379772287,49.8319744771358,21.8888337468983,1.69052665792712,3.81088266572138,2.13259482453031
"ADELAIDE",2015,2,9.4201362260249,55,19.8428571428571,9.54236250426707,50.8571428571429,21.8730414746544,-0.122226278242165,4.14285714285715,-2.03018433179724
"ADELAIDE",2015,3,8.21272884082806,45.2857142857143,21.1857142857143,9.65723438719216,51.2617866004963,21.8310705423609,-1.4445055463641,-5.97607231478199,-0.645356256646579
"ADELAIDE",2015,4,9.56564601100317,43.2142857142857,24.8714285714286,9.64313817194392,49.9439914923786,22.4026409074796,-0.07749216094075,-6.72970577809287,2.46878766394895
"ADELAIDE",2015,5,9.89920631266839,57.5,20.0928571428571,9.39662246043246,52.962743707905,20.8621162708259,0.502583852235926,4.537256292095,-0.769259127968805
"ADELAIDE",2015,6,8.53100369317066,51.2142857142857,19.5357142857143,9.24998552498511,55.3917050691244,19.7751920122888,-0.718981831814453,-4.17741935483871,-0.239477726574503
"ADELAIDE",2015,7,8.11582037090422,58.2857142857143,16.4714285714286,8.95844184623944,58.4354838709677,18.2374867068415,-0.842621475335227,-0.149769585253459,-1.76605813541297
"ADELAIDE",2015,8,8.65193720494046,64.6428571428571,15.7428571428571,8.51880906711875,59.6232718894009,17.0250768049155,0.133128137821709,5.01958525345622,-1.28221966205837
"ADELAIDE",2015,9,8.20304884367664,65,14.8142857142857,8.45391251559806,63.3898198575618,15.7985756179305,-0.250863671921422,1.6101801424382,-0.984289903644742
"ADELAIDE",2015,10,8.92637722580295,74.7142857142857,13.7214285714286,8.42225519622515,68.2586553231715,14.4373596833274,0.5041220295778,6.45563039111425,-0.715931111898854
"ADELAIDE",2015,11,7.84246266229512,71.3571428571429,12.3285714285714,8.31089935348949,73.2787250384025,12.9958755760369,-0.468436691194372,-1.92158218125959,-0.667304147465437
"ADELAIDE",2015,12,8.45441672827234,74.7142857142857,12.8357142857143,8.1096659637839,75.302339595888,12.1125745222519,0.34475076448844,-0.588053881602278,0.723139763462344
"ADELAIDE",2015,13,7.11948780493901,71.6428571428571,10.8928571428571,7.89722408724656,75.8195320808224,11.5959411556186,-0.777736282307546,-4.17667493796526,-0.703084012761433
"ADELAIDE",2015,14,7.54349841345558,73.0714285714286,11.4928571428571,7.60874975751299,75.2043601559731,11.1829315845445,-0.0652513440574065,-2.13293158454449,0.309925558312655
"ADELAIDE",2015,15,6.73168982007366,71.3571428571429,10,7.4242927529171,74.423579109063,10.9636653668912,-0.692602932843433,-3.06643625192012,-0.963665366891172
"ADELAIDE",2015,16,7.6830574061845,75.8571428571429,11.2571428571429,7.43622825570519,72.9825711922486,11.3172811059908,0.246829150479314,2.87457166489425,-0.0601382488479274
"ADELAIDE",2015,17,7.75808306773753,72.1428571428571,12.2571428571429,7.35147274320599,70.1503013115916,11.8566465792272,0.406610324531544,1.99255583126551,0.400496277915634
"ADELAIDE",2015,18,7.35382977394515,69.7857142857143,11.8642857142857,7.60926726335809,67.6293572019379,13.1357408720312,-0.255437489412937,2.15635708377644,-1.27145515774548
"ADELAIDE",2015,19,6.69057518875157,55.1428571428571,14.6928571428571,7.65881072477875,64.9842845326716,13.9140228051518,-0.968235536027182,-9.84142738981448,0.778834337705305
